cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
配饰,配饰,手表,Ernest Borel依波路,依波路(远东)有限公司,Ernest Borel依波路手表品牌： 公司成立于2000年，隶属香港依波路（远东）有限公司子公司。主要负责中国区销售代理瑞士名表&mdash;&mdash;依波路品牌。 1856年，瑞士依波路由...详情>>,420,广东广州
配饰,配饰,服饰配饰,MARJA KURKI玛丽亚古琦,古琦时装(北京)有限公司,1976年，创始人MARJA KURKI女士以自己的名字命名了一家公司，并以独特的色彩领悟力将一个女人发起的事业发展成为一个国际服饰品牌。在波罗的海宽广的怀抱下长大的玛丽亚?古琦极其擅长...详情>>,3163,北京朝阳区
配饰,配饰,时尚饰品,SLEEK,河南瑞贝卡发制品股份有限公司,"Sleek假发品牌历史Sleek品牌由亨德尔（国际）公司创建于1989年，总部位于英国伦敦，最初以研发和生产化妆品为主。公司于1993年开始进军欧洲发制品市场， 致力于提升女性时尚, 并由此...详情>>",2688,河南
配饰,配饰,时尚饰品,SOUFEEL,深圳市索菲尔珠宝有限公司,SOUFEEL国际珠宝品牌源自英国，2011年进入欧美市场，一直到东南亚，凭借独特的匠艺质感，丰富多样的款式迅速受到全球女性的追捧。SOUFEEL定位为纪念日的珠宝，将传统的925纯银材质和...详情>>,557,广东深圳
配饰,配饰,时尚饰品,Bill Skinner,汇帝贸易(上海)有限公司,英国设计师同名品牌Bill Skinner创立于2012年，设计师有着很高的对于创意、工艺与品质的鉴赏力，擅长将色泽艳丽的珐琅与光洁的镀金相结合，采用多样的自然元素，将英式的恬静与贵族气...详情>>,169,上海长宁区
配饰,配饰,手表,POSCER宝时捷,深圳市瑞辉钟表有限公司,瑞辉钟表企业组建于2005年初，现瑞辉钟表公司联合瑞士钟表企业把引领世界钟表业核心的机械表机芯技术也带到了中国生产，生产所配套的厂区坐落在瑞辉公司在深圳公明钟表产业基地建筑面...详情>>,186,广东深圳
配饰,配饰,黄金珠宝,周生生,周生生集團國際有限公司,周生生集團國際有限公司為香港上巿公司，主要附屬為周生生黃金珠寶有限公司和周生生証券公司；一九九九年綜合內地、香港及台灣總營業額超過四十三億港元。 集團主力發展黃金珠寶製造...详情>>,1.4万,广东
配饰,配饰,服饰配饰,Elisabeth Koch,Elisabeth Koch Millinery工作室,Elisabeth Koch设计师帽饰品牌工作室于2007年在北京成立。Elisabeth Koch，拥有荷兰和威尔士血统。至今为止她已经在柏林、卢森堡、孟买、伦敦、阿姆斯特丹、布鲁塞尔、海牙居住过，现...详情>>,138,北京
配饰,配饰,服饰配饰,知本屋CHIMOTOYA,青岛雅禾珠宝有限公司,"知本屋是一家以儿童文具为主的高端文具集合店,汇聚了日本和欧洲中高端文具中最新和经典的产品,还有超萌小物，让孩子们享受写字画画和课业学习的同时,得到最环保最安全的体验。...详情>>",211,山东青岛
配饰,配饰,时尚饰品,Disney迪士尼,浙江义乌市绘艺饰品有限公司,绘艺饰品位于具有小商品海洋的国际商贸城—义乌，成立于2003年，经过数十年的发展壮大，迄今为止，拥有各类先进生产设备和优秀的开发、管理团队。自有现代化标准厂房一万余平方米，厂...详情>>,207,浙江
配饰,配饰,服饰配饰,LABELLE拉贝儿,上海拉贝服饰有限公司,上海拉贝服饰有限公司，总部位于时尚之都上海。是一家集专业设计、生产、销售、代理国际配饰品牌于一体的多元化专业型服装配饰公司。历年来，公司为多个国内外知名品牌如： MIZUNO、 ...详情>>,2058,上海徐汇区
配饰,配饰,眼镜,INMIX音米,北京明通四季科技有限公司,INMIX音米眼镜品牌：INMIX音米是第一个也是目前中国最大的线上潮流眼镜品牌，由著名畅销书作家TOMO（李明）与王笙共同创立于2010年12月。INMIX首次把眼镜重新定位为流行配饰，致立于...详情>>,463,北京朝阳区
配饰,配饰,黄金珠宝,JASS君安,深圳市君安首饰有限公司,「JASS君安」是中国著名珠宝商之一，创立于1995年，在业界享有尊崇声望，在珠宝偏好人群中拥有较高知名度。 在越来越多的消费者拥有她们人生的第一颗钻石并体验钻饰之美后，有气质的...详情>>,1.7万,广东深圳
配饰,配饰,时尚饰品,Fellala翡拉拉,杭州埃迷丽首饰有限公司,Fellala翡拉拉珠宝品牌：Fellala源于意大利艺术之城Ferrara，首饰沿袭意大利艺术之精华，在复古的基调里寻找灵感，并藉由现代简约的诠释手法表达对时尚的态度，优雅地流露出精致、浪...详情>>,5015,浙江杭州
配饰,配饰,服饰配饰,星星,星星珠宝饰品公司,"秉承“做卓越企业,创国际品牌”的企业愿景，不断进行经营变革和管理创新，增强企业的整体素质，提高国际竞争力，弹指一挥间，十年磨一剑，凭藉著全面发展的综合实力，凭藉著不断创新...详情>>",113,广东
配饰,配饰,时尚饰品,Bill Skinner,汇帝贸易(上海)有限公司,英国设计师同名品牌Bill Skinner创立于2012年，设计师有着很高的对于创意、工艺与品质的鉴赏力，擅长将色泽艳丽的珐琅与光洁的镀金相结合，采用多样的自然元素，将英式的恬静与贵族气...详情>>,172,上海长宁区
配饰,配饰,手表,POSCER宝时捷,深圳市瑞辉钟表有限公司,瑞辉钟表企业组建于2005年初，现瑞辉钟表公司联合瑞士钟表企业把引领世界钟表业核心的机械表机芯技术也带到了中国生产，生产所配套的厂区坐落在瑞辉公司在深圳公明钟表产业基地建筑面...详情>>,186,广东深圳
配饰,配饰,黄金珠宝,周生生,周生生集團國際有限公司,周生生集團國際有限公司為香港上巿公司，主要附屬為周生生黃金珠寶有限公司和周生生証券公司；一九九九年綜合內地、香港及台灣總營業額超過四十三億港元。 集團主力發展黃金珠寶製造...详情>>,1.4万,广东
配饰,配饰,服饰配饰,Elisabeth Koch,Elisabeth Koch Millinery工作室,Elisabeth Koch设计师帽饰品牌工作室于2007年在北京成立。Elisabeth Koch，拥有荷兰和威尔士血统。至今为止她已经在柏林、卢森堡、孟买、伦敦、阿姆斯特丹、布鲁塞尔、海牙居住过，现...详情>>,143,北京
配饰,配饰,服饰配饰,知本屋CHIMOTOYA,青岛雅禾珠宝有限公司,"知本屋是一家以儿童文具为主的高端文具集合店,汇聚了日本和欧洲中高端文具中最新和经典的产品,还有超萌小物，让孩子们享受写字画画和课业学习的同时,得到最环保最安全的体验。...详情>>",215,山东青岛
配饰,配饰,时尚饰品,Disney迪士尼,浙江义乌市绘艺饰品有限公司,绘艺饰品位于具有小商品海洋的国际商贸城—义乌，成立于2003年，经过数十年的发展壮大，迄今为止，拥有各类先进生产设备和优秀的开发、管理团队。自有现代化标准厂房一万余平方米，厂...详情>>,211,浙江
配饰,配饰,服饰配饰,LABELLE拉贝儿,上海拉贝服饰有限公司,上海拉贝服饰有限公司，总部位于时尚之都上海。是一家集专业设计、生产、销售、代理国际配饰品牌于一体的多元化专业型服装配饰公司。历年来，公司为多个国内外知名品牌如： MIZUNO、 ...详情>>,2060,上海徐汇区
配饰,配饰,眼镜,INMIX音米,北京明通四季科技有限公司,INMIX音米眼镜品牌：INMIX音米是第一个也是目前中国最大的线上潮流眼镜品牌，由著名畅销书作家TOMO（李明）与王笙共同创立于2010年12月。INMIX首次把眼镜重新定位为流行配饰，致立于...详情>>,464,北京朝阳区
配饰,配饰,黄金珠宝,JASS君安,深圳市君安首饰有限公司,「JASS君安」是中国著名珠宝商之一，创立于1995年，在业界享有尊崇声望，在珠宝偏好人群中拥有较高知名度。 在越来越多的消费者拥有她们人生的第一颗钻石并体验钻饰之美后，有气质的...详情>>,1.7万,广东深圳
配饰,配饰,时尚饰品,Fellala翡拉拉,杭州埃迷丽首饰有限公司,Fellala翡拉拉珠宝品牌：Fellala源于意大利艺术之城Ferrara，首饰沿袭意大利艺术之精华，在复古的基调里寻找灵感，并藉由现代简约的诠释手法表达对时尚的态度，优雅地流露出精致、浪...详情>>,5033,浙江杭州
配饰,配饰,服饰配饰,星星,星星珠宝饰品公司,"秉承“做卓越企业,创国际品牌”的企业愿景，不断进行经营变革和管理创新，增强企业的整体素质，提高国际竞争力，弹指一挥间，十年磨一剑，凭藉著全面发展的综合实力，凭藉著不断创新...详情>>",115,广东
配饰,配饰,时尚饰品,摩登女孩,义乌陶燕工艺饰品有限公司,摩登女孩以高贵典雅头饰品为主的“陶燕” ，以时尚保暖防尘口罩为主的“布丁熊”三大品牌。产品销往国内各大中城市，并远销港澳台、日韩、东南亚国家和地区等世界各地。其中“摩登女...详情>>,161,浙江
配饰,配饰,时尚饰品,kenmont卡蒙,上海欧梵实业有限公司,卡蒙KENMONT帽饰品牌起源于捷克布拉格，最早致力于为狂热的滑雪爱好者提供优秀的产品。卡蒙坚持选用最好的材料、最精致的手工以及最新的技术，以其可靠的质量和经典的设计迅速风靡欧...详情>>,179,上海
配饰,配饰,黄金珠宝,Didier Dubot,蒂宝（上海）珠宝有限公司,法国性感珠宝品牌“DIDIER DUBOT”从去年2月开始逐渐被人熟知。最重要一点就是在众多热播韩剧中“露脸”。选定全智贤作为其代言人，完美表现出的品牌的独特魅力。宝用DIDIER DUBOT佩...详情>>,231,上海闵行区
配饰,配饰,服饰配饰,WHAT'S UP帽饰,重庆新势力原巢商贸有限公司,"WHATS UP帽饰文化传播者，中国最专业的帽饰文化集合品牌　　""WHATS UP""是美国人常说的寒暄语,一般认为是从黑人语言中而来,是很随性的一种打招呼的方式，其实作品牌来说，就...详情>>",169,重庆渝北区
配饰,配饰,时尚饰品,汝果,广州市汝果首饰设计有限公司,汝果饰品品牌：汝果配饰设计公司是一家新创立的，集首饰、服饰、服装配件设计和制作为一体的专业设计公司。其公司创立者依据各自过往从事行业的经验和独到的服务心得而成立的，并专业...详情>>,837,广东广州
配饰,配饰,时尚饰品,觉配,广州加上饰品有限公司,“觉配”坚持自我风格与品位，传递时尚尖端的设计情怀，主张“独立、自主、个性”的时尚理念和“玩美”的穿搭态度，专注于做包包、帽子、项链、墨镜等配饰领域的集合品牌。    基于对...详情>>,244,广东
配饰,配饰,黄金珠宝,KEER千叶珠宝,北京市千叶世纪珠宝首饰有限公司,KEER千叶珠宝诞生于1999年，是中国珠宝行业的知名品牌。自创立伊始，KEER千叶珠宝就没有盲目跟从简单的西方化潮流，而是植根于深邃的东方文化，同时吸纳国际最先进的珠宝加工工艺与设...详情>>,3.5万,北京崇文区
配饰,配饰,服饰配饰,ASIYA阿夕娅,阿夕娅国际贸易（上海）有限公司,ASIYA阿夕娅披肩围巾品牌：ASIYA阿夕娅是一个致力于复兴克什米尔手工艺的现代品牌，创建于2014年，专注于羊绒围巾，真丝丝毯，家居饰品，所有产品均为纯手工打造。创始人伊姆朗·...详情>>,189,上海浦东新区
配饰,配饰,服饰配饰,HASUPTAM,广州汉诗缇服饰有限公司,HASUPTAM帽子品牌：汉诗缇（HASUPTAM）的诞生不是为了获得那顷刻瞩目，而是希望令人永生难忘。品牌创始人R·L认为，人有格，HASUPTAM亦有格。我们寻找的是植根于汉诗缇内心的精神...详情>>,166,广东广州
配饰,配饰,手表,爱马仕腕表,爱马仕腕表中国总代理,谈及爱马仕，人们最先想到的是其出色的皮具，这得益于爱马仕在上好的皮质原料中拥有全球优先选用权。1978年，爱马仕在瑞士制表业发源地Bienne创立了自己的制表天地，与价值人民币3000...详情>>,3513,上海静安区
配饰,配饰,黄金珠宝,明牌珠宝,浙江明牌珠宝股份有限公司,自1994年打造中国大陆第一款铂金首饰、奠定其铂金风尚入华先导地位以来，即以至臻锻造技艺、一反传统的开创性设计，成为根植于珠宝爱好者内心的潮流符号。      如今，明牌珠宝稳占中...详情>>,9078,浙江绍兴
配饰,配饰,时尚饰品,les nereides,汇帝服装贸易（上海）有限公司,Les Nereides于1980年在法国南部尼斯创立，由于位于地中海边缘，便以希腊神话中守护法国南面版图的地中海女神“Les Nereides”为名。或许是得到女神的庇护，这个异想天开的品牌凭借其...详情>>,1536,上海徐汇区
配饰,配饰,时尚饰品,Misaki,香港浩瀚兄弟商贸有限公司,MisakiMisaki饰品配饰品牌创立于1986年 ，Misaki总部设在摩纳哥。 Misaki作为一家高度专业经营珍珠饰品的公司，Misaki之前主要将消费力集中在航空公司、赌场、旅行线路等。 “Misaki...详情>>,547,北京朝阳区
配饰,配饰,黄金珠宝,Thomas Sabo,时世贸易(上海)有限公司,时世贸易(上海)有限公司成立于2007年，在中国地区已在上海中信泰富广场、上海久光百货、上海来福士广场、大连久光百货、苏州久光百货、北京国贸商城设有店铺及专柜销售。品牌介绍：品...详情>>,9779,上海静安区
配饰,配饰,时尚饰品,EFOCUS伊点,中山市伊点饰品有限公司,EFOCUS伊点饰品:中山市伊点饰品有限公司位于美丽的中山市，是专业从事女性饰品产品开发、生产与销售的专业公司，主要经营女性头饰、首饰和服饰等。营销中心设于深圳，旗下创设“EFOCU...详情>>,4724,广东深圳
配饰,配饰,黄金珠宝,真爱DR钻戒（Darry Ring）,香港戴瑞珠宝集团公司,真爱DR钻戒（Darry Ring）品牌介绍：        Darry Ring求婚钻戒寓意：一生、唯一、真爱    DR钻戒（Darry Ring）是香港戴瑞珠宝集团公司倾力打造出的求婚钻戒品牌。在Darry Ring品牌...详情>>,6996,广东深圳
配饰,配饰,眼镜,Coterie,Coterie眼镜店主理人：上海优瞳贸易有限公司,coterie眼镜潮流时尚品牌：Coterie是潮流达人梦寐以求的眼镜专属精品店铺。他们以潮流、艺术、视野作为理念，把一系列设计师品牌引入中国。其中包括Karen Walker、DITA、Thom Browne...详情>>,3680,上海静安区
配饰,配饰,黄金珠宝,Pomellato宝曼兰朵,宝曼兰朵商贸(上海)有限公司,POMELLATO宝曼兰朵手工珠宝品牌介绍：臻美、性感、颠覆。风靡万千欧洲女性的意大利顶级手工珠宝品牌POMELLATO宝曼兰朵于2010年金秋正式进入中国内地市场，驻扎新锐商圈北京银泰中心悦...详情>>,1461,上海徐汇区
配饰,配饰,服饰配饰,HOUSTON&ALICE;,袖斯顿时尚贸易(北京)有限公司,HOUSTON&ALICE是奢侈品牌集合店。产品包括Fraicheur、菲璀帽饰、发饰，意大利服装Mlios等不同领域。HOUSTON和ALICE品牌，代表至极之美和专业技艺，致力于为大众带来崭新的时尚生...详情>>,524,北京朝阳区
