cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
家纺家饰,家纺家饰,家纺寝饰,维科家纺,维科控股集团股份有限公司,维科集团是以纺织为主业、贸易、房地产、能源、投资综合发展的高效率、国际化产业集团。　　1998年，宁波纺织控股（集团）公司的几十家企业经过资产集中、经营统一、产业整合的企业重...详情>>,1873,浙江宁波
家纺家饰,家纺家饰,家纺寝饰,索梦纳斯,广州索梦纳斯家居用品有限公司,索梦纳斯家居用品有限公司，成立于2001年的合资企业。公司位于美丽的广州番禺。　　索梦纳斯源自欧洲比利时的品牌“Somnus”，意为“睡眠之神”，公司引进欧洲先进的制造设备、工艺技...详情>>,2386,广东广州
家纺家饰,家纺家饰,家纺寝饰,温尔思,浙江温尔思家纺有限公司,浙江温尔思家纺有限公司创建于1989年，是一家专业从事床上用品 研发、设计、生产、销售及具有自营出口权的综合性企业， 公司生产的“温尔思”牌床上用品以其卓越的品质和高雅温馨的设...详情>>,3485,浙江台州
家纺家饰,家纺家饰,家纺寝饰,皇家金盾家纺,英国皇家金盾家纺（香港）有限公司,英国皇家金盾家纺（香港）国际集团有限公司是久负盛名的家用纺织品生产企业，中国总部位于香港，是一家集先进的研发设计中心、现代化的生产基地、健全的营销服务体系和高效的物流配送...详情>>,4123,上海普陀区
家纺家饰,家纺家饰,家居饰品,摩格,深圳市摩格家居饰品有限公司,深圳市摩格家居饰品有限公司是一家专业生产、销售各类时尚家居饰品；并为各类商业场所提供整体家居饰品配套的企业。...详情>>,3217,广东深圳
家纺家饰,家纺家饰,家纺寝饰,棉朵家纺,宁波博洋纺织有限公司(棉朵家纺),"""棉朵家纺”是博洋集团继博洋家纺后推出的一个高品质的家纺品牌，是一个既具时代性，时尚性，又有中国传统风格的家纺品牌。产品风格典雅别致，温馨浪漫，以天然的花卉，草木为设...详情>>",4648,浙江宁波
家纺家饰,家纺家饰,家纺寝饰,宝缦家纺,上海宝缦家用纺织品有限公司,宝缦家纺始建于1997年，前身为南通宏润卧室用品有限公司，2001年更名为江苏宝缦卧室用品有限公司，是国内最早涉足家用纺织品行业并发展成优势品牌的大型家纺企业之一。经过10年的风雨...详情>>,6387,上海闸北区
家纺家饰,家纺家饰,家纺寝饰,喜万年,喜万年国际家纺(广州)有限公司,喜万年家纺植根于不断蓬勃发展中的中国大地，发展的中国孕育了喜万年家纺的成长，经过近十年的不懈努力，从跟踪欧美市场的印织染工艺和市场营销中积累了丰富的家纺行业经验，保持着与...详情>>,2731,广东广州
家纺家饰,家纺家饰,家纺寝饰,喜万年,喜万年国际家纺(广州)有限公司,喜万年家纺植根于不断蓬勃发展中的中国大地，发展的中国孕育了喜万年家纺的成长，经过近十年的不懈努力，从跟踪欧美市场的印织染工艺和市场营销中积累了丰富的家纺行业经验，保持着与...详情>>,2731,广东广州
家纺家饰,家纺家饰,家纺寝饰,艺达,山东艺达家纺有限公司,山东省艺达有限公司是中国抽纱家纺行业中规模较大的企业之一，位于中国工艺家纺名城&mdash;&mdash;文登。厂区占地面积15万平方米，建筑面积12万平方米。现有资产总值4.8亿元...详情>>,5611,山东威海
家纺家饰,家纺家饰,家纺寝饰,世家家纺,南通斯得福纺织装饰有限公司,斯得福公司是国内最早的高档纺织品制造商，1984年诞生于中国纺织摇篮南通市，不仅是国内众官方指定供应商，还深受众多明星、白领及成功人士的青睐，同时也是世界知名五星级酒店的供应...详情>>,2319,江苏南通
家纺家饰,家纺家饰,家纺寝饰,睡康宁,广东省佛山市睡康宁床上用品有限公司,佛山市睡康宁床上用品有限公司是一家集床上用品研发、设计、生产、销售于一体的现代化企业，1989年由该公司董事长刘润坤先生创立，总公司位于中国名城佛山市，经过十多年的发展，睡康...详情>>,5632,广东佛山
家纺家饰,家纺家饰,家纺寝饰,北美贵姿,上海梵帝家居用品有限公司,上海VANTEX家纺和家居设立于1996年，2004年我们在松江工业区洞泾分区投资建设了新的厂区和仓库，可以提供最新的中高档家纺和家居配套用品。 我们的大部分产品销往美国和加拿大，同时...详情>>,4008,上海徐汇区
家纺家饰,家纺家饰,家纺寝饰,凡一寝具,中日合资沈阳凡一寝饰用品有限公司,中日合资沈阳凡一寝饰用品有限公司是东北最早从事家用纺织品设计制造的企业之一。凡一公司是一家集设计、制造、销售为一体的专业床上用品企业。具有高素质的设计、生产、营销专业队伍...详情>>,5762,辽宁沈阳
家纺家饰,家纺家饰,家纺寝饰,千榕家纺,山东千榕家纺有限公司,"山东千榕家纺有限公司位于著名的“中国蔬菜之乡”----寿光市。地处山东半岛中部，位置优越，交通便利,紧邻济青高速公路，距济南、青岛仅两个小时的路程。 　　山东千榕家纺有限公司是...详情>>",5360,山东其他
家纺家饰,家纺家饰,家纺寝饰,清韵家纺,烟台清韵家纺有限公司,清韵家纺生产的主要产品：有历史悠久、荣获国家金奖的“梅花牌”网扣；有风格高雅、做工精细的勾针及拼镶工艺制品；有引领时尚、温新浪漫的小机绣、电脑刺绣床上用品系列。特别是引进...详情>>,1878,山东烟台
家纺家饰,家纺家饰,家纺寝饰,舒纺Softfield,上海卡芙敦家居用品有限公司,上海卡芙敦（comfortton）家居用品有限公司是一家专业从事家用纺织品研发设计和经营销售的企业。 上海卡芙敦公司根据多年经营纺织品经验以及目前床上用品市场发展的趋势，经过精心研...详情>>,1772,上海浦东新区
家纺家饰,家纺家饰,家纺寝饰,百事家纺,上海臻浩得纺织品有限公司,上海臻浩得纺织品有限公司，是世界知名的“百事”品牌床上用品在中国的市场运作公司。...详情>>,1952,上海黄浦区
家纺家饰,家纺家饰,家纺寝饰,瑞贝REBED,欧尚歌德（北京）纺织用品有限公司,香港财智国际企业集团，是一家专业的现代家用纺织品产品开发的大型 跨国企业，成立于1987年，总部位于香港著名的轩尼诗大道。　　 二十一世纪初，集团业务由香港扩大至欧美，东南亚及...详情>>,2322,北京其他
家纺家饰,家纺家饰,家纺寝饰,COCOON&CIOCOCO;,美国COCOON&CIOCOCO上海新天地店,COCOON是具有二十五年历史的家庭舒适用品的著名品牌，以经营床上用品、居家服饰为主。在美国，COCOON的产品被摆放在各类特设专卖店和高级零售店出售，如坐落在纽约麦迪逊大道上的Berg...详情>>,3500,上海卢湾区
家纺家饰,家纺家饰,家纺寝饰,Saintmarc,上海罗莱家用纺织品有限公司,1993年三人在法国艾非尔铁塔下共同设立了时尚工作室，并注册了核心品牌----Saintmarc。没有受过正统的缝纫训练，但他们对服装设计有着特殊的天分，灵感通常来自未来，风格前卫热情，...详情>>,2353,上海黄浦区
家纺家饰,家纺家饰,家纺寝饰,G-FANS纪梵喜家纺,温州市纪梵喜家纺有限公司,"纪梵喜家纺高贵、优雅，渗透出贵族气质和艺术品位，传递细腻含蓄的激情。传承法国至尊品质，融合中国传统和经典的文化艺术，弥漫着东西方文化交融的浓郁浪漫气息---- G-FANS--""G...详情>>",3558,浙江温州
家纺家饰,家纺家饰,家纺寝饰,居梦莱DREAMLA,上海居梦莱家用纺织品有限公司,上海居梦莱家用纺织品有限公司自成立以来，一直致力于家纺用品专业制造，在中国纺织品生产基地南通设有总投资额5000万元的生产基地，配备有国内最先进的新型绗缝设备和先进的生产设备...详情>>,3508,上海长宁区
家纺家饰,家纺家饰,家纺寝饰,世家,南通世家室内用品有限公司,"世家市场定位为原创高档家纺品牌，弘扬科技铸就品质，文化打造品牌的理念, 让具有高星水准的产品深入每一个家庭。 　　“棉的质地，丝的感觉”，确定了“世家”产品的极品地位。 　　...详情>>",4089,江苏南通
家纺家饰,家纺家饰,家纺寝饰,米琪儿Micheer,米琪儿家纺,Micheer法国知名品牌，中文:米琪儿-美妻儿，家有美妻贵子怎不幸福美满，与米琪儿同眠怎不美满幸福。...详情>>,2246,江苏南通
家纺家饰,家纺家饰,家纺寝饰,圣帛兰床上用品,上海圣帛兰纺织品有限公司,上海圣帛兰纺织品有限公司，以畅导“时尚消费、健康生活”的前卫理念而驰名于纺织品行业，多年来专业致力于家庭、宾馆、幼儿园、高校等床上用品的开发、生产和销售；因为长期如一的用...详情>>,2080,上海闸北区
家纺家饰,家纺家饰,十字绣,丝蒂奇,上海丝蒂奇饰品有限公司,上海丝蒂奇饰品有限公司成立于2001年9月，是一家韩国独资企业，而且是拥有真正的加盟品牌的企业。 　　丝蒂奇在上海的各黄金地段拥有多家直营店，并在中国主要的大城市广州、大连、北...详情>>,2557,上海普陀区
家纺家饰,家纺家饰,家纺寝饰,欧尚·宜家,喜芙浓国际控股集团远东有限公司,欧尚&middot;宜家由欧洲著名商业家族--TONO家族创办，隶属于意大利喜芙浓国际控股集团，是专业家居饰品的经营商。欧尚&middot;宜家系列产品由欧美设计大师秉持，纯正欧洲血统...详情>>,1571,
家纺家饰,家纺家饰,家纺寝饰,RENAISSANCE文艺复兴,厦门广懋国际有限公司,RENAISSANCE，即文艺复兴之意。在那曾经拥有辉煌文明的时代，艺术带给我们许多震撼与享受。 经过文艺复兴的洗礼，这些深厚的艺术沉淀以及独特的文化品味，能激发我们无限的联想，为我...详情>>,2659,其他无
家纺家饰,家纺家饰,家纺寝饰,依芙德仑,北京馨亭家居用品有限公司,馨亭是1997年来到中国的，2004年是馨亭公司的第七个成长年。伴随着中国的全面开放、社会发展和经济腾飞，馨亭目睹了这些年来中国取得的巨大成就：申办2008年夏季奥运会成功，成为WTO...详情>>,2615,北京朝阳区
家纺家饰,家纺家饰,家纺寝饰,ARNO,雅内（广州）家居用品有限公司,雅内（ARNO）是源自意大利的家居品牌，素以“品质、品位、服务”著称。雅内家居有限公司是2003年7月由意大利雅内（香港）有限公司投资创立。主要生产销售纯棉麻类的地垫、坐垫、靠垫...详情>>,2420,广东广州
家纺家饰,家纺家饰,家纺寝饰,孚日Sunvim,孚日家纺股份有限公司,孚日家纺股份有限公司是以家用纺织品为主兼营农药化工、热电等多元化产业的大型企业集团，是中国规模最大、出口金额最多的专业从事中高档巾被系列产品、床上用品、装饰布系列产品生产...详情>>,6412,山东潍坊
家纺家饰,家纺家饰,窗帘布艺,特耐TENAI,广东省顺德市特耐纺织装饰有限公司,诚邀加盟 特耐布艺 连锁专卖 好产品　本着“为消费者提供最满意的室外内布艺”宗旨，特耐布艺引进国外先进生产设备及优秀人才，在室内纺织装饰面料、布艺沙发、窗帘加工、床上用品等...详情>>,7786,广东佛山
家纺家饰,家纺家饰,十字绣,丝蒂奇,上海丝蒂奇饰品有限公司,丝蒂奇各类十字绣、饰品、绣品...详情>>,2214,上海
家纺家饰,家纺家饰,窗帘布艺,帛菲家居,帛菲家居用品（上海）有限公司,自然活体花艺，温馨家居布艺，时尚造型陶艺，艺术家饰&hellip;&hellip;实用简约家居设计，随意装点您温馨的家，帛菲家艺（上海）有限公司，集开发、推广为一体的现代家居连锁...详情>>,3771,
家纺家饰,家纺家饰,家纺寝饰,艾伊A-ONE,上海艾伊家用纺织品有限公司,上海艾伊家用纺织品有限公司总部设立在世界闻名的经济、金融贸易中心、国际大都市-上海，位于繁华的黄浦区商业圈，毗邻南浦大桥、徐浦大桥，地理位置优越、交通便利、信息快捷。拥有...详情>>,4656,上海黄浦区
家纺家饰,家纺家饰,家纺寝饰,心愿家纺,心愿家纺(南通)有限公司,心愿家纺源自香港，是心愿家纺（香港）有限公司旗下的主打品牌，并由其独资公司，即心愿家纺（南通）有限公司负责全球的生产和运营。其产品设计风格以意大利的时尚和法国的浪漫为主导...详情>>,3716,江苏南通
