category,goods_id,goods_name,color,sale_price,origin_price,design,material,stereotype,length
半截裙,1HY3030970972,撞色条纹包臀半身裙,红蓝条,￥124 ,￥499 ,优雅魅力,修身包臀裙；显瘦高腰剪裁；醒目撞色条纹；优选弹力混纺针织料,修身,5-6分长
半截裙,1HY3070790090,时尚透视层次半身裙,黑色,￥199 ,￥569 ,时尚魅力,独特纯色层次剪裁；短款透视内衬；精选轻柔薄网纱面料,合体,5-6分长
半截裙,1HY3075900090,A字拼接提花修身半裙,黑色,￥164 ,￥469 ,简约百搭,中腰小A字裙型；时尚镶边拼接；精选网孔提花面料,修身,5-6分长
半截裙,1HY3076210520,高腰修身拼蕾丝半身裙,黑色,￥188 ,￥539 ,优雅迷人,高腰修身版型；时尚包臀裙；拼接镂空蕾丝下摆,修身,5-6分长
半截裙,1HY3070620510,高腰A字褶皱雪纺半裙,黑色,￥639 ,￥639 ,优雅迷人,高腰A字轮廓；加入丰富压褶；优雅及膝中裙；精选轻柔雪纺打造,宽松,5-6分长
半截裙,1HY3070630010,拼接流苏包臀裙半身裙,米白,￥539 ,￥539 ,优雅迷人,修身包臀裙型；拼接流苏下摆；精选弹力提花面料,修身,5-6分长
半截裙,1HY3070630118,拼接流苏包臀裙半身裙,米白,￥539 ,￥539 ,优雅迷人,修身包臀裙型；拼接流苏下摆；精选弹力提花面料,修身,5-6分长
半截裙,1HN3073270520,高腰单排扣棉质半身裙,军绿,￥174 ,￥499 ,轻松俏丽,高腰小A字轮廓；复古单排扣；深浅撞色层次；精选含棉材质,修身,5-6分长
半截裙,1HN3077920650,高腰单排扣牛仔半身裙,深蓝,￥174 ,￥499 ,轻松俏丽,高腰小A字轮廓；复古单排扣；多重洗水层次；精选棉质牛仔布打造,合体,5-6分长
半截裙,1HY3070620090,高腰A字褶皱雪纺半裙,黑色,￥191 ,￥639 ,优雅迷人,高腰A字轮廓；加入丰富压褶；优雅及膝中裙；精选轻柔雪纺打造,宽松,5-6分长
半截裙,1HY3035820090,拼流苏针织A字裙半裙,黑色,￥140 ,￥469 ,时尚都会,简约A字轮廓；时尚中腰设计；拼接流苏下摆；精选柔韧混纺针织,修身,5-6分长
半截裙,1HY3035820110,拼流苏针织A字裙半裙,黑色,￥140 ,￥469 ,时尚都会,简约A字轮廓；时尚中腰设计；拼接流苏下摆；精选柔韧混纺针织,修身,5-6分长
半截裙,1HY3075640090,A字开叉拼接褶皱半裙,黑色,￥174 ,￥499 ,优雅时髦,中腰A字轮廓；性感人字前开衩设计；拼接百褶稍长内衬,合体,5-6分长
半截裙,1HY3075670000,高腰A字百褶半身中裙,漂白,￥199 ,￥569 ,优雅迷人,高腰A型轮廓；层次百褶裙型；及膝中裙裙长；稍短内衬透视效果,合体,5-6分长
半截裙,1HN3071460090,字母印花开叉半身中裙,黑色,￥469 ,￥469 ,轻松青春,简约包臀裙型；撞色字母slogan印花；性感开叉设计,合体,5-6分长
半截裙,1HN3071460520,字母印花开叉半身中裙,黑色,￥469 ,￥469 ,轻松青春,简约包臀裙型；撞色字母slogan印花；性感开叉设计,合体,5-6分长
半截裙,1HN3071500520,高腰A字单排扣半身裙,桔红,￥469 ,￥469 ,摩登俏丽,高腰A字轮廓；加入丰富压褶；复古单排扣设计,宽松,5-6分长
半截裙,1HN3071500190,高腰A字单排扣半身裙,桔红,￥140 ,￥469 ,摩登俏丽,高腰A字轮廓；加入丰富压褶；复古单排扣设计,宽松,5-6分长
半截裙,1HY3070400900,高腰开叉条纹半身裙,黑蓝条,￥188 ,￥539 ,摩登优雅,高腰修身版型；个性黑蓝斜条纹；醒目撞色设计；别致弧形开叉,修身,5-6分长
半截裙,1HY3076960090,高腰A字刺绣半身裙,黑色,￥199 ,￥569 ,时尚摩登,高腰A字版型；字母刺绣装饰；精选含棉面料,合体,5-6分长
半截裙,1HH3072140910,撞色条纹修身流苏半裙,黑红条,￥669 ,￥669 ,摩登都会,修身包臀裙型；撞色条纹图案；拼接流苏下摆；精选舒适棉质,修身,短款
半截裙,1HJ3071880010,高腰不规则A字裙半裙,米白,￥439 ,￥439 ,时髦百搭,显瘦高腰版型；简约A字轮廓；前幅不规则搭片设计,合体,5-6分长
半截裙,1HN3073180010,镂空刺绣高腰A字半裙,米白,￥469 ,￥469 ,摩登俏丽,高腰A型轮廓；刺绣卡通头像；稍短内衬透视；精选镂空蕾丝网布,合体,5-6分长
半截裙,1HY3076620090,欧根纱刺绣镂空半身裙,黑色,￥569 ,￥569 ,时髦摩登,修身包臀裙型；稍短内衬透视；刺绣花朵绣章；镂空棉质欧根纱打造,修身,5-6分长
半截裙,1HY3076720090,纯色拉链修身半身裙,黑色,￥539 ,￥539 ,简约时髦,修身包臀裙型；时尚拉链装饰；简约无繁复设计,修身,5-6分长
半截裙,1HY3076720520,纯色拉链修身半身裙,黑色,￥539 ,￥539 ,简约时髦,修身包臀裙型；时尚拉链装饰；简约无繁复设计,修身,5-6分长
半截裙,1HH3072140832,撞色条纹修身流苏半裙,黑红条,￥234 ,￥669 ,摩登都会,修身包臀裙型；撞色条纹图案；拼接流苏下摆；精选舒适棉质,修身,短款
半截裙,1HJ3071880110,高腰不规则A字裙半裙,米白,￥153 ,￥439 ,时髦百搭,显瘦高腰版型；简约A字轮廓；前幅不规则搭片设计,合体,5-6分长
半截裙,1HN3073180500,镂空刺绣高腰A字半裙,米白,￥164 ,￥469 ,摩登俏丽,高腰A型轮廓；刺绣卡通头像；稍短内衬透视；精选镂空蕾丝网布,合体,5-6分长
半截裙,1HY3070040133,高腰A字褶皱纯色半裙,浅粉,￥244 ,￥699 ,简约优雅,高腰A字轮廓；优雅及膝中裙裙长；加入丰富褶皱；大气无繁复设计,修身,5-6分长
半截裙,1HY3070080140,星星提花高腰A字半裙,橙红,￥164 ,￥469 ,时尚迷人,显瘦高腰设计；简约A型轮廓；星星提花质感面料,宽松,5-6分长
半截裙,1HY3070080650,星星提花高腰A字半裙,橙红,￥164 ,￥469 ,时尚迷人,显瘦高腰设计；简约A型轮廓；星星提花质感面料,宽松,5-6分长
半截裙,1HY3070290000,刺绣修身开叉包臀半裙,漂白,￥239 ,￥799 ,优雅迷人,中腰包臀裙型；性感侧开衩设计；柔美网布绣花；蕾丝花边细节,修身,5-6分长
半截裙,1HH2070130018,高腰A字印花刺绣半裙,白色,￥173 ,￥869 ,摩登时尚,高腰A字轮廓；时尚撞色设计；清新花朵刺绣+圆点印花,宽松,5-6分长
半截裙,1HH2070520018,高腰拼接包臀裙半身裙,白色,￥113 ,￥569 ,优雅迷人,高腰包臀裙型；复古单排扣；拼接薄透烧花面料下摆,合体,5-6分长
半截裙,1HH2070780018,高腰伞形薄提花半身裙,白色,￥119 ,￥599 ,优雅迷人,高腰伞形裙摆；立体提花剪花图案；精选轻透薄款混纺面料,宽松,5-6分长
半截裙,1HH2070170018,蕾丝拼接流苏包臀半裙,白色,￥278 ,"￥1,390 ",摩登优雅,高腰合体版型；拼接流苏长下摆；优雅复古水溶花蕾丝面料,合体,5-6分长
半截裙,1HY2072270180,高腰A字撞色印花半裙,黑色,￥113 ,￥569 ,摩登优雅,高腰A型轮廓；加入丰富压褶；稍短内衬轻透；圆点格子烧花印花,宽松,5-6分长
半截裙,1HH2070440910,撞色条纹拼接包臀半裙,黑白条,￥127 ,￥639 ,摩登优雅,高腰合体版型；时尚包臀裙；拼接荷叶边下摆；撞色条纹印花图案,合体,5-6分长
半截裙,1HH2073330180,A字拼接腰带开叉半裙,粉红,￥107 ,￥539 ,摩登都会,中腰A字半身裙；拼接腰带设计；前开衩+拼接内衬,合体,5-6分长
半截裙,1HH2073330870,A字拼接腰带开叉半裙,粉红,￥107 ,￥539 ,摩登都会,中腰A字半身裙；拼接腰带设计；前开衩+拼接内衬,合体,5-6分长
半截裙,1HY2071910000,镂空高腰修身包臀中裙,漂白,￥179 ,￥899 ,优雅迷人,高腰修身版型；时尚包臀裙；镂空水溶绣花；稍短内衬透视设计,修身,5-6分长
半截裙,1HY2071910090,镂空高腰修身包臀中裙,漂白,￥179 ,￥899 ,优雅迷人,高腰修身版型；时尚包臀裙；镂空水溶绣花；稍短内衬透视设计,修身,5-6分长
半截裙,1HY2071910180,镂空高腰修身包臀中裙,漂白,￥179 ,￥899 ,优雅迷人,高腰修身版型；时尚包臀裙；镂空水溶绣花；稍短内衬透视设计,修身,5-6分长
半截裙,1HY2071930000,高腰开叉棉质包臀半裙,漂白,￥99 ,￥499 ,简约时尚,高腰包臀裙型；加入修身腰带点缀；魅力前开衩设计；精选棉质面料,合体,5-6分长
半截裙,1HY2071930090,高腰开叉棉质包臀半裙,漂白,￥99 ,￥499 ,简约时尚,高腰包臀裙型；加入修身腰带点缀；魅力前开衩设计；精选棉质面料,合体,5-6分长
半截裙,1HY2072270090,高腰A字撞色印花半裙,黑色,￥113 ,￥569 ,摩登优雅,高腰A型轮廓；加入丰富压褶；稍短内衬轻透；圆点格子烧花印花,宽松,5-6分长
半截裙,1HN2073030520,高腰A字开叉拼接半裙,军绿,￥113 ,￥569 ,优雅俏丽,高腰A型轮廓；前幅开衩拼接百褶内衬；精选舒适棉质双层布,合体,5-6分长
半截裙,1HY2072280010,欧根纱绣花包臀半身裙,米白,￥127 ,￥639 ,优雅格调,高腰合体版型；时尚包臀裙；欧根纱绣花植物图案；优雅开衩设计,合体,5-6分长
半截裙,1HY2074060650,拼接流苏包臀牛仔半裙,深蓝,￥133 ,￥669 ,时尚自信,短款合体版型；多重洗水效果；包臀裙拼接流苏；精选棉质牛仔料,修身,短款
半截裙,1HY2074170018,拼接流苏包臀牛仔半裙,白色,￥133 ,￥669 ,时尚自信,短款合体版型；多重洗水效果；包臀裙拼接流苏；精选棉质牛仔料,合体,短款
半截裙,1HH2070320010,棉质蕾丝修身包臀半裙,米白,￥159 ,￥799 ,优雅大方,修身包臀裙型；稍短内衬+波浪边下摆设计；精选棉质睫毛蕾丝,修身,5-6分长
半截裙,1HH2070320090,棉质蕾丝修身包臀半裙,米白,￥159 ,￥799 ,优雅大方,修身包臀裙型；稍短内衬+波浪边下摆设计；精选棉质睫毛蕾丝,修身,5-6分长
半截裙,1HJ2073220090,卡通印花修身包臀半裙,黑色,￥59 ,￥299 ,百搭时髦,修身包臀裙型；舒适松紧腰设计；波普卡通印花；优选拉架针织混纺,修身,5-6分长
半截裙,1HJ2073220520,卡通印花修身包臀半裙,黑色,￥59 ,￥299 ,百搭时髦,修身包臀裙型；舒适松紧腰设计；波普卡通印花；优选拉架针织混纺,修身,5-6分长
半截裙,1HY2073920000,蕾丝透视开叉长款半裙,漂白,￥147 ,￥739 ,优雅摩登,长款侧开叉设计；短内衬透视效果；浪漫睫毛蕾丝下摆,合体,长款
半截裙,1HY2073920090,长款开叉蕾丝半身裙,漂白,￥147 ,￥739 ,优雅摩登,长款侧开叉设计；短内衬透视效果；浪漫睫毛蕾丝下摆,合体,长款
半截裙,1HY2074940120,高腰拼接纯色中长半裙,黑色,￥119 ,￥599 ,优雅魅力,包臀裙拼接百褶下摆；中长合体版型；精选弹力混纺+透薄网布,合体,7-8分长
半截裙,1HY2075450090,高腰A字开叉棉质半裙,黑色,￥99 ,￥499 ,摩登时尚,高腰A型轮廓；叠盖开衩设计；腰侧日字扣固定；精选舒适棉质面料,合体,5-6分长
半截裙,1HY2075450140,高腰A字开叉棉质半裙,黑色,￥99 ,￥499 ,摩登时尚,高腰A型轮廓；叠盖开衩设计；腰侧日字扣固定；精选舒适棉质面料,合体,5-6分长
半截裙,1HH2070600090,高腰水溶绣花镂空半裙,米白,￥278 ,"￥1,390 ",摩登都会,高腰合体版型；搭配赠送短裤作内衬；镂空水溶绣花面料,合体,5-6分长
半截裙,1HH2070580000,高腰拼接流苏包臀半裙,漂白,￥119 ,￥599 ,摩登都会,高腰包臀裙型；别致M型脚边；拼接流苏花边,合体,短款
半截裙,1HH2070600010,高腰水溶绣花镂空半裙,米白,￥278 ,"￥1,390 ",摩登都会,高腰合体版型；搭配赠送短裤作内衬；镂空水溶绣花面料,合体,5-6分长
半截裙,1HY2072780018,高腰A字皱褶伞裙半裙,白色,￥87 ,￥439 ,优雅格调,高腰A字轮廓；加入丰富压褶；时尚伞形裙摆,宽松,5-6分长
半截裙,1HY2074620010,高腰A字排扣棉质半裙,米白,￥99 ,￥499 ,优雅都会,高腰A字轮廓；双排扣+开叉设计；稍长蕾丝边内衬；精选棉质双层布,合体,5-6分长
半截裙,1HY2074620090,高腰A字绣花棉质半裙,米白,￥99 ,￥499 ,优雅都会,高腰A字轮廓；双排扣+开叉设计；稍长蕾丝边内衬；精选棉质双层布,合体,5-6分长
半截裙,1HN1071470920,高腰条纹开叉棉质半裙,白黑条,￥107 ,￥539 ,摩登俏丽,高腰合体版型；不规则开叉+腰带点缀；精选柔韧间条斜纹棉布,合体,5-6分长
半截裙,1HY1072840010,松紧蕾丝中长百褶半裙,米白,￥187 ,￥939 ,柔和格调,简约大方设计；时尚百褶裙；柔美蕾丝内衬；精选绣花网布材质,宽松,5-6分长
半截裙,1HY1072620000,欧根纱绣花A字半身裙,漂白,￥119 ,￥599 ,时尚魅力,高腰A字轮廓；优雅刺绣花朵图案；精选欧根纱绣花面料,合体,5-6分长
半截裙,1HY1072620090,欧根纱绣花A字半身裙,漂白,￥119 ,￥599 ,时尚魅力,高腰A字轮廓；优雅刺绣花朵图案；精选欧根纱绣花面料,合体,5-6分长
半截裙,1HH1073820010,A字开叉包臀中长半裙,米白,￥107 ,￥539 ,简约优雅,简约合体版型；中腰A字轮廓；时尚开叉设计；选用棉质材质内衬,合体,7-8分长
半截裙,1HY1072360090,高腰开叉A字系带半裙,黑色,￥87 ,￥439 ,简约优雅,高腰A字版型；时尚开叉设计；优雅腰部系带,合体,5-6分长
半截裙,1HH1070570090,高腰A字条纹棉质半裙,黑色,￥113 ,￥569 ,都会大气,高腰A字轮廓；撞色条纹图案；精选棉质面料+纯棉柔滑内衬,合体,5-6分长
半截裙,1HY1072360452,高腰开叉A字系带半裙,黑色,￥87 ,￥439 ,简约优雅,高腰A字版型；时尚开叉设计；优雅腰部系带,合体,5-6分长
半截裙,1HY1072370010,松紧腰蕾丝百褶半身裙,米白,￥119 ,￥599 ,优雅自信,时尚百褶裙型；蕾丝花边内衬；稍短内搭塑造性感透视效果,宽松,5-6分长
半截裙,1HH1075020090,高腰A字排扣压褶半裙,黑色,￥99 ,￥499 ,简约大气,高腰A字版型；简约单排扣点缀；加入立体压褶设计,宽松,5-6分长
半截裙,1HH1075020810,高腰A字排扣压褶半裙,黑色,￥99 ,￥499 ,简约大气,高腰A字版型；简约单排扣点缀；加入立体压褶设计,宽松,5-6分长
半截裙,1HN1071130600,印花开叉棉质牛仔半裙,蓝色,￥127 ,￥639 ,青春俏皮,中腰+开叉设计；字母印花+卡通贴布绣；精选含棉材质面料,合体,5-6分长
半截裙,1HH1070170090,【促销价334元】棉质高腰A字开叉半裙,黑色,￥133 ,￥669 ,简约摩登,高腰A字版型；时尚开叉设计；性感蕾丝内衬；精选立体复合提花布,合体,5-6分长
半截裙,1HJ1071550520,【促销价169元】高腰开叉包臀中长半裙,米白,￥67 ,￥339 ,时髦优雅,高腰包臀裙型；性感开叉设计；精选含棉针织布面料,合体,5-6分长
半截裙,1HY1071720050,高腰毛呢开叉包臀半裙,花灰,￥139 ,￥699 ,简约魅力,高腰修身版型；时尚包臀开叉裙型；精选复合毛呢面料,合体,5-6分长
半截裙,1HY1071750600,高腰印花百褶半身中裙,蓝色,￥159 ,￥799 ,时尚格调,高腰伞形裙摆；时尚百褶裙型；抽象印花图案,宽松,5-6分长
半截裙,1HY1071860140,百搭高腰A字半身裙,橙红,￥93 ,￥469 ,简约迷人,简约大方设计；高腰A字版型；精选双层人字纹提花面料,宽松,5-6分长
裤装,1GY4060380090,开叉钉珠牛仔裤,黑色,￥699 ,￥699 ,裤脚开叉设计/别致钉珠点缀/采用牛仔面料,67.8%棉21.7%聚酯纤维8.2%粘纤2.3%氨纶,窄脚,9分-长款
裤装,1GY4060380610,开叉钉珠牛仔裤,黑色,￥699 ,￥699 ,裤脚开叉设计/别致钉珠点缀/采用牛仔面料,99.1%棉0.9%氨纶,窄脚,9分-长款
裤装,1GY4062320090,腰带中腰休闲长裤,黑色,￥639 ,￥639 ,方形亚克力腰带/简洁纯色设计/采用合成纤维面料,"72.7%聚酯纤维19.9%粘纤7.4%氨纶袋布:100%聚酯纤维",窄脚,9分-长款
裤装,1GY4062320530,腰带中腰休闲长裤,黑色,￥639 ,￥639 ,方形亚克力腰带/简洁纯色设计/采用合成纤维面料,"72.7%聚酯纤维19.9%粘纤7.4%氨纶袋布:100%聚酯纤维",窄脚,9分-长款
裤装,1GY4063100090,钉珠磨破牛仔裤,黑色,￥799 ,￥799 ,别致钉珠点缀/特殊磨破工艺/采用牛仔面料,70.6%棉18.6%聚酯纤维8.4%粘纤2.4%其他纤维,窄脚,9分-长款
裤装,1GY4063100610,钉珠磨破牛仔裤,黑色,￥799 ,￥799 ,别致钉珠点缀/特殊磨破工艺/采用牛仔面料,100%棉,窄脚,9分-长款
裤装,1GY4062330090,开叉阔腿喇叭长裤,黑色,￥539 ,￥539 ,裤脚开叉设计/喇叭裤修饰腿型/采用合成纤维面料,"77.0%聚酯纤维18.6%粘纤4.4%氨纶袋布:100%聚酯纤维",喇叭,9分-长款
裤装,1GY4062460920,条纹腰封中腰长裤,蓝白条,￥799 ,￥799 ,复古条纹图案/腰封+腰带搭配/采用合成纤维面料,"65.6%聚酯纤维31.4%粘纤3%氨纶腰贴:100%棉",窄脚,9分-长款
裤装,1GY4062520090,钉珠绣花中腰长裤,黑色,￥739 ,￥739 ,精致钉珠点缀/别致花朵刺绣/采用合成纤维面料,"67.3%聚酯纤维30.3%粘纤2.4%氨纶(连接线除外)腰贴:100%棉袋布:100%聚酯纤维",窄脚,9分-长款
裤装,1GY4062520620,钉珠绣花中腰长裤,黑色,￥739 ,￥739 ,精致钉珠点缀/别致花朵刺绣/采用合成纤维面料,"67.3%聚酯纤维30.3%粘纤2.4%氨纶(连接线除外)腰贴:100%棉袋布:100%聚酯纤维",窄脚,9分-长款
裤装,1GY4062850923,拉链中腰打底长裤,黑白格,￥539 ,￥539 ,裤脚拉链设计/复古千鸟格图案/采用合成纤维面料,97%聚酯纤维3%氨纶,窄脚,9分-长款
裤装,1GF3065360530,交叉带长袖连体裤,卡其,￥599 ,￥599 ,V领交叉带设计/纯色连体版型/小巧印花点缀,棉70.6%聚酯纤维29.4%,贴身,中长
